geocodigoFundar,geonombreFundar,year,poverty_line,poverty_rate
CRI,Costa Rica,1993,3.65,0.174112637054
CRI,Costa Rica,1994,3.65,0.146897358208
CRI,Costa Rica,1995,3.65,0.153255795434
CRI,Costa Rica,1996,3.65,0.175937166852
CRI,Costa Rica,1997,3.65,0.151000128002
CRI,Costa Rica,1998,3.65,0.118511839326
CRI,Costa Rica,1999,3.65,0.140132877208
CRI,Costa Rica,2000,3.65,0.147751943989
CRI,Costa Rica,2001,3.65,0.115283781679
CRI,Costa Rica,2002,3.65,0.105174200076
CRI,Costa Rica,2003,3.65,0.104978401746
CRI,Costa Rica,2004,3.65,0.098382593637
CRI,Costa Rica,2005,3.65,0.084585263552
CRI,Costa Rica,2006,3.65,0.082493508348
CRI,Costa Rica,2007,3.65,0.059228980186
CRI,Costa Rica,2008,3.65,0.057363984788
CRI,Costa Rica,2009,3.65,0.060567027437
CRI,Costa Rica,2010,3.65,0.040792353041
CRI,Costa Rica,2011,3.65,0.048340574022
CRI,Costa Rica,2012,3.65,0.043949823956
CRI,Costa Rica,2013,3.65,0.043481691198
CRI,Costa Rica,2014,3.65,0.042515870119
CRI,Costa Rica,2015,3.65,0.043861071865
CRI,Costa Rica,2016,3.65,0.040551769576
CRI,Costa Rica,2017,3.65,0.030860655729
CRI,Costa Rica,2018,3.65,0.039590825144
CRI,Costa Rica,2019,3.65,0.034613549661
CRI,Costa Rica,2020,3.65,0.059506397284
CRI,Costa Rica,2021,3.65,0.037132141306
CRI,Costa Rica,2022,3.65,0.033232361523
DOM,Rep. Dominicana,1986,3.65,0.169255615234
DOM,Rep. Dominicana,1989,3.65,0.369975057804
DOM,Rep. Dominicana,1992,3.65,0.231499023438
DOM,Rep. Dominicana,1996,3.65,0.175612372918
DOM,Rep. Dominicana,1997,3.65,0.16195831024
DOM,Rep. Dominicana,2000,3.65,0.160803232316
DOM,Rep. Dominicana,2001,3.65,0.161466265415
DOM,Rep. Dominicana,2002,3.65,0.177015275272
DOM,Rep. Dominicana,2003,3.65,0.218410220309
DOM,Rep. Dominicana,2004,3.65,0.278883314554
DOM,Rep. Dominicana,2005,3.65,0.213725797131
DOM,Rep. Dominicana,2006,3.65,0.185588359386
DOM,Rep. Dominicana,2007,3.65,0.180778828464
DOM,Rep. Dominicana,2008,3.65,0.185877852053
DOM,Rep. Dominicana,2009,3.65,0.168159416638
DOM,Rep. Dominicana,2010,3.65,0.16707173292
DOM,Rep. Dominicana,2011,3.65,0.137395772808
DOM,Rep. Dominicana,2012,3.65,0.142997479966
DOM,Rep. Dominicana,2013,3.65,0.137175239276
DOM,Rep. Dominicana,2014,3.65,0.109382194683
DOM,Rep. Dominicana,2015,3.65,0.088373491501
DOM,Rep. Dominicana,2016,3.65,0.080499105486
DOM,Rep. Dominicana,2017,3.65,0.053680276456
DOM,Rep. Dominicana,2018,3.65,0.042007688622
DOM,Rep. Dominicana,2019,3.65,0.03535949789
DOM,Rep. Dominicana,2020,3.65,0.051750840175
DOM,Rep. Dominicana,2021,3.65,0.043445675245
ECU,Ecuador,1987,3.65,0.327645329217
ECU,Ecuador,1994,3.65,0.351582596732
ECU,Ecuador,1995,3.65,0.326956253483
ECU,Ecuador,1998,3.65,0.359325857269
ECU,Ecuador,1999,3.65,0.404902371993
ECU,Ecuador,2000,3.65,0.50288365259
ECU,Ecuador,2003,3.65,0.307663374468
ECU,Ecuador,2004,3.65,0.323537506402
ECU,Ecuador,2005,3.65,0.255043491409
ECU,Ecuador,2006,3.65,0.201394060663
ECU,Ecuador,2007,3.65,0.195822846452
ECU,Ecuador,2008,3.65,0.185288731767
ECU,Ecuador,2009,3.65,0.176993892909
ECU,Ecuador,2010,3.65,0.151322332196
ECU,Ecuador,2011,3.65,0.123182370559
ECU,Ecuador,2012,3.65,0.116634979191
ECU,Ecuador,2013,3.65,0.101791940781
ECU,Ecuador,2014,3.65,0.086865379224
ECU,Ecuador,2015,3.65,0.0953986825
ECU,Ecuador,2016,3.65,0.095433840445
ECU,Ecuador,2017,3.65,0.088838525573
ECU,Ecuador,2018,3.65,0.097069870437
ECU,Ecuador,2019,3.65,0.098814226971
ECU,Ecuador,2020,3.65,0.143865761046
ECU,Ecuador,2021,3.65,0.109111935889
ECU,Ecuador,2022,3.65,0.094800468637
GTM,Guatemala,1986,3.65,0.699434541547
GTM,Guatemala,1989,3.65,0.553179664179
GTM,Guatemala,1998,3.65,0.293742431641
GTM,Guatemala,2000,3.65,0.234334278521
GTM,Guatemala,2006,3.65,0.252371212333
GTM,Guatemala,2014,3.65,0.258602337143
GUY,Guyana,1992,3.65,0.559385161067
GUY,Guyana,1998,3.65,0.248864373783
HND,Honduras,1986,3.65,0.697711384718
HND,Honduras,1989,3.65,0.59986985087
HND,Honduras,1990,3.65,0.622955005888
HND,Honduras,1991,3.65,0.543543228408
HND,Honduras,1992,3.65,0.500409436503
HND,Honduras,1993,3.65,0.434311892547
HND,Honduras,1994,3.65,0.43741855097
HND,Honduras,1995,3.65,0.4609370802
HND,Honduras,1996,3.65,0.489312466151
HND,Honduras,1997,3.65,0.381355235381
HND,Honduras,1998,3.65,0.40236261282
HND,Honduras,1999,3.65,0.415106617907
HND,Honduras,2001,3.65,0.339825822389
HND,Honduras,2002,3.65,0.380440855155
HND,Honduras,2003,3.65,0.432733112246
HND,Honduras,2004,3.65,0.420180927327
HND,Honduras,2005,3.65,0.398488183214
HND,Honduras,2006,3.65,0.350641346532
HND,Honduras,2007,3.65,0.301961153419
HND,Honduras,2008,3.65,0.288889309868
HND,Honduras,2009,3.65,0.256877454843
HND,Honduras,2010,3.65,0.277833409762
HND,Honduras,2011,3.65,0.280600239049
HND,Honduras,2012,3.65,0.32810432778
HND,Honduras,2013,3.65,0.292265478116
HND,Honduras,2014,3.65,0.287882081139
HND,Honduras,2015,3.65,0.285719929292
HND,Honduras,2016,3.65,0.283141538885
HND,Honduras,2017,3.65,0.275054613243
HND,Honduras,2018,3.65,0.272457827853
HND,Honduras,2019,3.65,0.264279590386
HTI,Haití,2001,3.65,0.82829712319
HTI,Haití,2012,3.65,0.748126031162
LCA,Santa Lucía,1995,3.65,0.663296764806
LCA,Santa Lucía,2016,3.65,0.11709935243
MEX,México,1984,3.65,0.255287595844
MEX,México,1989,3.65,0.242170482577
MEX,México,1992,3.65,0.20825352735
MEX,México,1994,3.65,0.20433443922
MEX,México,1996,3.65,0.365425957971
MEX,México,1998,3.65,0.277917373212
MEX,México,2000,3.65,0.212914145586
MEX,México,2002,3.65,0.189530054071
MEX,México,2004,3.65,0.159756803664
MEX,México,2005,3.65,0.160861653724
MEX,México,2006,3.65,0.131106939203
MEX,México,2008,3.65,0.144920296148
MEX,México,2010,3.65,0.127597093381
MEX,México,2012,3.65,0.122403517036
MEX,México,2014,3.65,0.120107680553
MEX,México,2016,3.65,0.107103741333
MEX,México,2018,3.65,0.093626350672
MEX,México,2020,3.65,0.099334936329
NIC,Nicaragua,1993,3.65,0.586380425975
NIC,Nicaragua,1998,3.65,0.480427496468
NIC,Nicaragua,2001,3.65,0.400953388291
NIC,Nicaragua,2005,3.65,0.292989165198
NIC,Nicaragua,2009,3.65,0.242429981857
NIC,Nicaragua,2014,3.65,0.144412792946
PAN,Panamá,1979,3.65,0.182902649362
PAN,Panamá,1989,3.65,0.318103731128
PAN,Panamá,1991,3.65,0.289025405695
PAN,Panamá,1995,3.65,0.22782737705
PAN,Panamá,1997,3.65,0.217607440074
PAN,Panamá,1998,3.65,0.217399064358
PAN,Panamá,1999,3.65,0.193725356223
PAN,Panamá,2000,3.65,0.182985839038
PAN,Panamá,2001,3.65,0.22914763144
PAN,Panamá,2002,3.65,0.196142609128
PAN,Panamá,2003,3.65,0.188574346416
PAN,Panamá,2004,3.65,0.176414847901
PAN,Panamá,2005,3.65,0.164070410382
PAN,Panamá,2006,3.65,0.17407079045
PAN,Panamá,2007,3.65,0.148763637838
PAN,Panamá,2008,3.65,0.105194851927
PAN,Panamá,2009,3.65,0.080296619728
PAN,Panamá,2010,3.65,0.090679701686
PAN,Panamá,2011,3.65,0.072718472802
PAN,Panamá,2012,3.65,0.086597187029
PAN,Panamá,2013,3.65,0.07027116933
PAN,Panamá,2014,3.65,0.074248785966
PAN,Panamá,2015,3.65,0.055708030261
PAN,Panamá,2016,3.65,0.058233208984
PAN,Panamá,2017,3.65,0.053179164551
PAN,Panamá,2018,3.65,0.04409971461
PAN,Panamá,2019,3.65,0.037361362035
PAN,Panamá,2021,3.65,0.043202275791
PER,Perú,1997,3.65,0.359318728131
PER,Perú,1998,3.65,0.349085156632
PER,Perú,1999,3.65,0.36308835154
PER,Perú,2000,3.65,0.353545095538
PER,Perú,2001,3.65,0.375461248888
PER,Perú,2002,3.65,0.341666649207
PER,Perú,2003,3.65,0.323317984239
PER,Perú,2004,3.65,0.327825470555
PER,Perú,2005,3.65,0.351748575311
PER,Perú,2006,3.65,0.304425046219
PER,Perú,2007,3.65,0.264583253192
PER,Perú,2008,3.65,0.226904249758
PER,Perú,2009,3.65,0.205275915212
PER,Perú,2010,3.65,0.178206119749
PER,Perú,2011,3.65,0.162769137044
PER,Perú,2012,3.65,0.148047302585
PER,Perú,2013,3.65,0.140175391404
PER,Perú,2014,3.65,0.131177108591
PER,Perú,2015,3.65,0.127516936109
PER,Perú,2016,3.65,0.124487595854
PER,Perú,2017,3.65,0.123880273
PER,Perú,2018,3.65,0.106918405537
PER,Perú,2019,3.65,0.096588028385
PER,Perú,2020,3.65,0.17471304412
PER,Perú,2021,3.65,0.102449657504
PRY,Paraguay,1990,3.65,0.046634255797
PRY,Paraguay,1995,3.65,0.2349792787
PRY,Paraguay,1997,3.65,0.203618126743
PRY,Paraguay,1999,3.65,0.203674689168
PRY,Paraguay,2001,3.65,0.184285877035
PRY,Paraguay,2002,3.65,0.272321067668
PRY,Paraguay,2003,3.65,0.199841023285
PRY,Paraguay,2004,3.65,0.173327581966
PRY,Paraguay,2005,3.65,0.150167908781
PRY,Paraguay,2006,3.65,0.194698182446
PRY,Paraguay,2007,3.65,0.166818556582
PRY,Paraguay,2008,3.65,0.141817209896
PRY,Paraguay,2009,3.65,0.146055936477
PRY,Paraguay,2010,3.65,0.135175677327
PRY,Paraguay,2011,3.65,0.129356697598
PRY,Paraguay,2012,3.65,0.101604456437
PRY,Paraguay,2013,3.65,0.068001523919
PRY,Paraguay,2014,3.65,0.07580708334
PRY,Paraguay,2015,3.65,0.0714356381
PRY,Paraguay,2016,3.65,0.071810161684
PRY,Paraguay,2017,3.65,0.052144200777
PRY,Paraguay,2018,3.65,0.057703179243
PRY,Paraguay,2019,3.65,0.05117315334
PRY,Paraguay,2020,3.65,0.051674290074
PRY,Paraguay,2021,3.65,0.041296646104
PRY,Paraguay,2022,3.65,0.056085601055
SLV,El Salvador,1989,3.65,0.326938916016
SLV,El Salvador,1991,3.65,0.391759867669
SLV,El Salvador,1995,3.65,0.297313519684
SLV,El Salvador,1996,3.65,0.307918704272
SLV,El Salvador,1998,3.65,0.343691163092
SLV,El Salvador,1999,3.65,0.303562966148
SLV,El Salvador,2000,3.65,0.256955295831
SLV,El Salvador,2001,3.65,0.274694149168
SLV,El Salvador,2002,3.65,0.276914850993
SLV,El Salvador,2003,3.65,0.284208492739
SLV,El Salvador,2004,3.65,0.240940205892
SLV,El Salvador,2005,3.65,0.242378135047
SLV,El Salvador,2006,3.65,0.209635937524
SLV,El Salvador,2007,3.65,0.167534470079
SLV,El Salvador,2008,3.65,0.213292040379
SLV,El Salvador,2009,3.65,0.20711318606
SLV,El Salvador,2010,3.65,0.198579645658
SLV,El Salvador,2011,3.65,0.183941622766
SLV,El Salvador,2012,3.65,0.160745493308
SLV,El Salvador,2013,3.65,0.142377228784
SLV,El Salvador,2014,3.65,0.137449386256
SLV,El Salvador,2015,3.65,0.114713044233
SLV,El Salvador,2016,3.65,0.119631497934
SLV,El Salvador,2017,3.65,0.096713148319
SLV,El Salvador,2018,3.65,0.08951601328
SLV,El Salvador,2019,3.65,0.065912574353
SLV,El Salvador,2021,3.65,0.087138047649
SLV,El Salvador,2022,3.65,0.086418217328
SUR,Suriname,1999,3.65,0.280401416765
TTO,Trinidad y Tobago,1988,3.65,0.056720840654
TTO,Trinidad y Tobago,1992,3.65,0.094319433594
URY,Uruguay,1981,3.65,0.041664858632
URY,Uruguay,1989,3.65,0.03318667462
URY,Uruguay,1992,3.65,0.026269106026
URY,Uruguay,1995,3.65,0.024293746096
URY,Uruguay,1996,3.65,0.02698110293
URY,Uruguay,1997,3.65,0.024813298
URY,Uruguay,1998,3.65,0.024112102506
URY,Uruguay,2000,3.65,0.024450831826
URY,Uruguay,2001,3.65,0.027908644083
URY,Uruguay,2002,3.65,0.039116721879
URY,Uruguay,2003,3.65,0.050680952262
URY,Uruguay,2004,3.65,0.064986193197
URY,Uruguay,2005,3.65,0.057790960621
URY,Uruguay,2006,3.65,0.044515135525
URY,Uruguay,2007,3.65,0.035854279496
URY,Uruguay,2008,3.65,0.022479191943
URY,Uruguay,2009,3.65,0.022230920464
URY,Uruguay,2010,3.65,0.016095149417
URY,Uruguay,2011,3.65,0.013259911371
URY,Uruguay,2012,3.65,0.013110476922
URY,Uruguay,2013,3.65,0.010699274427
URY,Uruguay,2014,3.65,0.008305386596
URY,Uruguay,2015,3.65,0.007817488081
URY,Uruguay,2016,3.65,0.006913042653
URY,Uruguay,2017,3.65,0.00450390473
URY,Uruguay,2018,3.65,0.004279452864
URY,Uruguay,2019,3.65,0.005440807478
URY,Uruguay,2020,3.65,0.008905140708
URY,Uruguay,2021,3.65,0.007656067789
VEN,Venezuela,1981,3.65,0.185637841906
VEN,Venezuela,1987,3.65,0.202934364895
VEN,Venezuela,1989,3.65,0.120534862424
VEN,Venezuela,1992,3.65,0.116730949541
VEN,Venezuela,1995,3.65,0.241015400717
VEN,Venezuela,1998,3.65,0.2294349526
VEN,Venezuela,1999,3.65,0.259097140919
VEN,Venezuela,2001,3.65,0.237151741451
VEN,Venezuela,2002,3.65,0.325719533377
VEN,Venezuela,2003,3.65,0.381363724262
VEN,Venezuela,2004,3.65,0.325292261282
VEN,Venezuela,2005,3.65,0.257369629969
VEN,Venezuela,2006,3.65,0.154817297195
ARG,Argentina,1980,6.85,0.055264746094
ARG,Argentina,1986,6.85,0.047700965231
ARG,Argentina,1987,6.85,0.076221990438
ARG,Argentina,1991,6.85,0.143213227916
ARG,Argentina,1992,6.85,0.148716094734
ARG,Argentina,1993,6.85,0.150704012977
ARG,Argentina,1994,6.85,0.156823519504
ARG,Argentina,1995,6.85,0.204792041691
ARG,Argentina,1996,6.85,0.224009609425
ARG,Argentina,1997,6.85,0.213455167991
ARG,Argentina,1998,6.85,0.232960116462
ARG,Argentina,1999,6.85,0.242249596672
ARG,Argentina,2000,6.85,0.262965610368
ARG,Argentina,2001,6.85,0.310672286634
ARG,Argentina,2002,6.85,0.443797756256
ARG,Argentina,2003,6.85,0.295567931953
ARG,Argentina,2004,6.85,0.247302535009
ARG,Argentina,2005,6.85,0.207807154681
ARG,Argentina,2006,6.85,0.167917889368
ARG,Argentina,2007,6.85,0.154016212202
ARG,Argentina,2008,6.85,0.140713309352
ARG,Argentina,2009,6.85,0.127703467662
ARG,Argentina,2010,6.85,0.112458495082
ARG,Argentina,2011,6.85,0.090131863973
ARG,Argentina,2012,6.85,0.08497761875
ARG,Argentina,2013,6.85,0.084600844676
ARG,Argentina,2014,6.85,0.091393485123
ARG,Argentina,2016,6.85,0.087782861698
ARG,Argentina,2017,6.85,0.078744616329
ARG,Argentina,2018,6.85,0.096685697445
ARG,Argentina,2019,6.85,0.11179841669
ARG,Argentina,2020,6.85,0.140845966371
ARG,Argentina,2021,6.85,0.10620059695
BLZ,Belice,1993,6.85,0.617523346747
BLZ,Belice,1994,6.85,0.653956972724
BLZ,Belice,1996,6.85,0.704919357802
BLZ,Belice,1997,6.85,0.701300120179
BLZ,Belice,1998,6.85,0.68602181457
BLZ,Belice,1999,6.85,0.667539052357
BOL,Bolivia,1990,6.85,0.421796388271
BOL,Bolivia,1992,6.85,0.581988761981
BOL,Bolivia,1997,6.85,0.46068747387
BOL,Bolivia,1999,6.85,0.500388377399
BOL,Bolivia,2000,6.85,0.558225289577
BOL,Bolivia,2001,6.85,0.517806022957
BOL,Bolivia,2002,6.85,0.538092394357
BOL,Bolivia,2004,6.85,0.458118524471
BOL,Bolivia,2005,6.85,0.472127343185
BOL,Bolivia,2006,6.85,0.420766494141
BOL,Bolivia,2007,6.85,0.411612664082
BOL,Bolivia,2008,6.85,0.339193058758
BOL,Bolivia,2009,6.85,0.288996122348
BOL,Bolivia,2011,6.85,0.234681371829
BOL,Bolivia,2012,6.85,0.236720221377
BOL,Bolivia,2013,6.85,0.217591776987
BOL,Bolivia,2014,6.85,0.201881732038
BOL,Bolivia,2015,6.85,0.204784856729
BOL,Bolivia,2016,6.85,0.219669729073
BOL,Bolivia,2017,6.85,0.21018225246
BOL,Bolivia,2018,6.85,0.190994939237
BOL,Bolivia,2019,6.85,0.155418660671
BOL,Bolivia,2020,6.85,0.172898946285
BOL,Bolivia,2021,6.85,0.151835977452
BRA,Brasil,1981,6.85,0.669848923356
BRA,Brasil,1982,6.85,0.66416810043
BRA,Brasil,1983,6.85,0.721019990249
BRA,Brasil,1984,6.85,0.722293807676
BRA,Brasil,1985,6.85,0.679555072257
BRA,Brasil,1986,6.85,0.494737218141
BRA,Brasil,1987,6.85,0.591716975229
BRA,Brasil,1988,6.85,0.613548254178
BRA,Brasil,1989,6.85,0.583389727611
BRA,Brasil,1990,6.85,0.637283197652
BRA,Brasil,1992,6.85,0.653978138844
BRA,Brasil,1993,6.85,0.64336453833
BRA,Brasil,1995,6.85,0.526385973696
BRA,Brasil,1996,6.85,0.526160030708
BRA,Brasil,1997,6.85,0.530034350603999
BRA,Brasil,1998,6.85,0.519644320136
BRA,Brasil,1999,6.85,0.538104819577
BRA,Brasil,2001,6.85,0.480209588507
BRA,Brasil,2002,6.85,0.473199047138
BRA,Brasil,2003,6.85,0.486581960979
BRA,Brasil,2004,6.85,0.473377344238
BRA,Brasil,2005,6.85,0.450179705969
BRA,Brasil,2006,6.85,0.413795416408
BRA,Brasil,2007,6.85,0.390182404371
BRA,Brasil,2008,6.85,0.358225138394
BRA,Brasil,2009,6.85,0.338143379103
BRA,Brasil,2011,6.85,0.299081540241
BRA,Brasil,2012,6.85,0.282043894711
BRA,Brasil,2013,6.85,0.257263795211
BRA,Brasil,2014,6.85,0.243475406326
BRA,Brasil,2015,6.85,0.252768769432
BRA,Brasil,2016,6.85,0.27020357921
BRA,Brasil,2017,6.85,0.270512513633
BRA,Brasil,2018,6.85,0.266565248236
BRA,Brasil,2019,6.85,0.261727205517
BRA,Brasil,2020,6.85,0.187255130173
BRA,Brasil,2021,6.85,0.283581145007
CHL,Chile,1987,6.85,0.621232811922
CHL,Chile,1990,6.85,0.560145958126
CHL,Chile,1992,6.85,0.507223663817
CHL,Chile,1994,6.85,0.470917366398
CHL,Chile,1996,6.85,0.413667043207
CHL,Chile,1998,6.85,0.389289984525
CHL,Chile,2000,6.85,0.413892761321
CHL,Chile,2003,6.85,0.406121564056
CHL,Chile,2006,6.85,0.298941393235
CHL,Chile,2009,6.85,0.253976403914
CHL,Chile,2011,6.85,0.212338889665
CHL,Chile,2013,6.85,0.128646458952
CHL,Chile,2015,6.85,0.101922961572
CHL,Chile,2017,6.85,0.075249503465
CHL,Chile,2020,6.85,0.080108866619
COL,Colombia,1980,6.85,0.606259598006
COL,Colombia,1988,6.85,0.541034127544
COL,Colombia,1989,6.85,0.553917780068
COL,Colombia,1991,6.85,0.521388978596
COL,Colombia,1992,6.85,0.541923941731
COL,Colombia,1996,6.85,0.615096966122
COL,Colombia,1999,6.85,0.642986853488
COL,Colombia,2000,6.85,0.595005492986
COL,Colombia,2001,6.85,0.670281601651
COL,Colombia,2002,6.85,0.576667151565
COL,Colombia,2003,6.85,0.579705475976
COL,Colombia,2004,6.85,0.573467770691
COL,Colombia,2005,6.85,0.535236993461
COL,Colombia,2008,6.85,0.485028557185
COL,Colombia,2009,6.85,0.472559361052
COL,Colombia,2010,6.85,0.445794186887
COL,Colombia,2011,6.85,0.416481131839
COL,Colombia,2012,6.85,0.39776169453
COL,Colombia,2013,6.85,0.376238130685
COL,Colombia,2014,6.85,0.354284878107
COL,Colombia,2015,6.85,0.345951104228
COL,Colombia,2016,6.85,0.343488908481
COL,Colombia,2017,6.85,0.337042225344
COL,Colombia,2018,6.85,0.3393436112
COL,Colombia,2019,6.85,0.34803916194
COL,Colombia,2020,6.85,0.42230976786
COL,Colombia,2021,6.85,0.391973844401
CRI,Costa Rica,1981,6.85,0.71131159656
CRI,Costa Rica,1986,6.85,0.634478284296
CRI,Costa Rica,1989,6.85,0.473725643755
CRI,Costa Rica,1990,6.85,0.456395347501
CRI,Costa Rica,1991,6.85,0.514146535315
CRI,Costa Rica,1992,6.85,0.480406360071
CRI,Costa Rica,1993,6.85,0.408642429699
CRI,Costa Rica,1994,6.85,0.365707099806
CRI,Costa Rica,1995,6.85,0.370670007009
CRI,Costa Rica,1996,6.85,0.413332463068
CRI,Costa Rica,1997,6.85,0.381396807883
CRI,Costa Rica,1998,6.85,0.335803484303
CRI,Costa Rica,1999,6.85,0.36059159719
CRI,Costa Rica,2000,6.85,0.361090020201
CRI,Costa Rica,2001,6.85,0.279919296832
CRI,Costa Rica,2002,6.85,0.277934477325
CRI,Costa Rica,2003,6.85,0.26476872162
CRI,Costa Rica,2004,6.85,0.279290321257
CRI,Costa Rica,2005,6.85,0.253596729624
CRI,Costa Rica,2006,6.85,0.250874437072
CRI,Costa Rica,2007,6.85,0.203349111593
CRI,Costa Rica,2008,6.85,0.19991202904
CRI,Costa Rica,2009,6.85,0.194061840456
CRI,Costa Rica,2010,6.85,0.156112146377
CRI,Costa Rica,2011,6.85,0.164358344734
CRI,Costa Rica,2012,6.85,0.15551220929
CRI,Costa Rica,2013,6.85,0.156464462824
CRI,Costa Rica,2014,6.85,0.151402254311
CRI,Costa Rica,2015,6.85,0.147864699006
CRI,Costa Rica,2016,6.85,0.142146161216
CRI,Costa Rica,2017,6.85,0.128550023237
CRI,Costa Rica,2018,6.85,0.138737302201
CRI,Costa Rica,2019,6.85,0.136710024456
CRI,Costa Rica,2020,6.85,0.198697230488
CRI,Costa Rica,2021,6.85,0.14482672049
CRI,Costa Rica,2022,6.85,0.140520959236
DOM,Rep. Dominicana,1986,6.85,0.375588400377
DOM,Rep. Dominicana,1989,6.85,0.653172260867
DOM,Rep. Dominicana,1992,6.85,0.52501940918
DOM,Rep. Dominicana,1996,6.85,0.423057494979
DOM,Rep. Dominicana,1997,6.85,0.394326144541
DOM,Rep. Dominicana,2000,6.85,0.410984685757
DOM,Rep. Dominicana,2001,6.85,0.405301018678
DOM,Rep. Dominicana,2002,6.85,0.40038220235
DOM,Rep. Dominicana,2003,6.85,0.490151219132
DOM,Rep. Dominicana,2004,6.85,0.570320926343
DOM,Rep. Dominicana,2005,6.85,0.482212187669
DOM,Rep. Dominicana,2006,6.85,0.449517418511
DOM,Rep. Dominicana,2007,6.85,0.442577090792
DOM,Rep. Dominicana,2008,6.85,0.458620473601
DOM,Rep. Dominicana,2009,6.85,0.428607656311
DOM,Rep. Dominicana,2010,6.85,0.436683936167
DOM,Rep. Dominicana,2011,6.85,0.416366765194
DOM,Rep. Dominicana,2012,6.85,0.412392568889
DOM,Rep. Dominicana,2013,6.85,0.405085556176
DOM,Rep. Dominicana,2014,6.85,0.347714607837
DOM,Rep. Dominicana,2015,6.85,0.303525317733
DOM,Rep. Dominicana,2016,6.85,0.287305728602
DOM,Rep. Dominicana,2017,6.85,0.255483643467
DOM,Rep. Dominicana,2018,6.85,0.222085287308
DOM,Rep. Dominicana,2019,6.85,0.201918812597
DOM,Rep. Dominicana,2020,6.85,0.232174829989
DOM,Rep. Dominicana,2021,6.85,0.232236564553
ECU,Ecuador,1987,6.85,0.597325889728
ECU,Ecuador,1994,6.85,0.648741727562
ECU,Ecuador,1995,6.85,0.644080015106
ECU,Ecuador,1998,6.85,0.643117016785
ECU,Ecuador,1999,6.85,0.6777788371
ECU,Ecuador,2000,6.85,0.759444525652
ECU,Ecuador,2003,6.85,0.57765940941
ECU,Ecuador,2004,6.85,0.588825167777
ECU,Ecuador,2005,6.85,0.506453812097
ECU,Ecuador,2006,6.85,0.458352949764
ECU,Ecuador,2007,6.85,0.448831421455
ECU,Ecuador,2008,6.85,0.422965625084
ECU,Ecuador,2009,6.85,0.431516812004
ECU,Ecuador,2010,6.85,0.387547153027
ECU,Ecuador,2011,6.85,0.34689379677
ECU,Ecuador,2012,6.85,0.31434279027
ECU,Ecuador,2013,6.85,0.312253325087
ECU,Ecuador,2014,6.85,0.276023788664
ECU,Ecuador,2015,6.85,0.287987777559
ECU,Ecuador,2016,6.85,0.281644060654
ECU,Ecuador,2017,6.85,0.270699047023
ECU,Ecuador,2018,6.85,0.278498390225
ECU,Ecuador,2019,6.85,0.297135532661
ECU,Ecuador,2020,6.85,0.346216858993
ECU,Ecuador,2021,6.85,0.316898733063
ECU,Ecuador,2022,6.85,0.29931489438
GTM,Guatemala,1986,6.85,0.875144251229999
GTM,Guatemala,1989,6.85,0.765348674737
GTM,Guatemala,1998,6.85,0.553212011719
GTM,Guatemala,2000,6.85,0.499830784506
GTM,Guatemala,2006,6.85,0.486224201835
GTM,Guatemala,2014,6.85,0.554003527014
GUY,Guyana,1992,6.85,0.851753021871
GUY,Guyana,1998,6.85,0.565650010815
HND,Honduras,1986,6.85,0.872642236217
HND,Honduras,1989,6.85,0.805642324074
HND,Honduras,1990,6.85,0.825532666597
HND,Honduras,1991,6.85,0.79406271717
HND,Honduras,1992,6.85,0.763921447265
HND,Honduras,1993,6.85,0.700931599217
HND,Honduras,1994,6.85,0.700243925259
HND,Honduras,1995,6.85,0.710077930952
HND,Honduras,1996,6.85,0.728715262184
HND,Honduras,1997,6.85,0.655601357695
HND,Honduras,1998,6.85,0.646722230932
HND,Honduras,1999,6.85,0.662408774481
HND,Honduras,2001,6.85,0.564631235052999
HND,Honduras,2002,6.85,0.615348331662
HND,Honduras,2003,6.85,0.649572820438
HND,Honduras,2004,6.85,0.64501460999
HND,Honduras,2005,6.85,0.620076230987
HND,Honduras,2006,6.85,0.564178756496
HND,Honduras,2007,6.85,0.542247411286
HND,Honduras,2008,6.85,0.513118368355
HND,Honduras,2009,6.85,0.484328019779
HND,Honduras,2010,6.85,0.512640109894
HND,Honduras,2011,6.85,0.514379623869
HND,Honduras,2012,6.85,0.569027769753
HND,Honduras,2013,6.85,0.544344769952
HND,Honduras,2014,6.85,0.530653896144
HND,Honduras,2015,6.85,0.532431745862
HND,Honduras,2016,6.85,0.505065987315
HND,Honduras,2017,6.85,0.511766333821
HND,Honduras,2018,6.85,0.513081260074
HND,Honduras,2019,6.85,0.495445226109
HTI,Haití,2001,6.85,0.928947800942
HTI,Haití,2012,6.85,0.889552950935
LCA,Santa Lucía,1995,6.85,0.896213694122
LCA,Santa Lucía,2016,6.85,0.253433288606
MEX,México,1984,6.85,0.538026452276
MEX,México,1989,6.85,0.537460106875
MEX,México,1992,6.85,0.476432604756
MEX,México,1994,6.85,0.465984408707
MEX,México,1996,6.85,0.632549723744
MEX,México,1998,6.85,0.551955033876
MEX,México,2000,6.85,0.481763868699
MEX,México,2002,6.85,0.453113752795
MEX,México,2004,6.85,0.421268228935
MEX,México,2005,6.85,0.408960173124
MEX,México,2006,6.85,0.371573365148
MEX,México,2008,6.85,0.377804689978
MEX,México,2010,6.85,0.380859461253
MEX,México,2012,6.85,0.354165237107
MEX,México,2014,6.85,0.382986504984
MEX,México,2016,6.85,0.335806562983
